IID	ntile_PGS_LDP2Auto	ntile_PGS_prscsx	ntile_PGS000010	ntile_PGS000011	ntile_PGS000012	ntile_PGS000013	ntile_PGS000018	ntile_PGS000019	ntile_PGS000057	ntile_PGS000058	ntile_PGS000059	ntile_PGS000116	ntile_PGS000200	ntile_PGS000296	ntile_PGS000329	ntile_PGS000337	ntile_PGS000349	ntile_PGS000746	ntile_PGS000747	ntile_PGS000748	ntile_PGS000749	ntile_PGS000798	ntile_PGS000818	ntile_PGS000899	ntile_PGS000962	ntile_PGS001355	ntile_PGS001780	ntile_PGS001839	ntile_PGS002048	ntile_PGS002244	ntile_PGS002262	ntile_PGS002775	ntile_PGS002776	ntile_PGS002777	ntile_PGS002778	ntile_PGS002809	ntile_PGS003355	ntile_PGS003356	ntile_PGS003438	ntile_PGS003446	ntile_PGS003725	ntile_PGS003726	ntile_PGS003727
LP6005443-DNA_H01	40.9524445321977	2.45911944604903	0.671235017871771	1.30198068193987	28.4090379313379	34.8853985625788	57.5391729708374	88.3545121649646	1.28489184270241	7.39314839339558	14.2748878650153	65.5098342625056	1.20416332215073	33.9340696768459	42.4915746959027	15.0083073130832	3.4684806686466	15.8591423447486	39.077652142947	35.4607283480252	33.9332896333029	36.7154478597177	0.646139922027197	7.55783086337235	0.246299548475157	16.4221099482431	25.2487730962865	7.48290154455747	20.7398183659257	35.493480182153	21.3910972935574	64.5061039784219	33.6715257450887	46.583214118304	64.0398204958668	9.05926358954425	39.5045762840959	6.0386376230744	11.6683858432471	61.796107137706	17.1694670407389	7.14040769076521	28.5554416046515
LP6005592-DNA_B03	40.484503300792	42.3207169834455	89.5201146595255	91.2503949104188	80.2394582552191	60.9794545795475	22.0450167526852	19.8153305538175	58.9207393324462	70.4183857405379	24.4873833440247	7.60599194349628	95.3128036871334	43.3031449653131	84.3022329288176	47.8015222189246	75.4803541896949	81.6515628431977	8.17747142474326	34.033656127147	33.081731376768	91.4067099147724	84.7903559085335	69.1151169888123	79.9665437959545	50.3532332842039	37.4221223774803	21.4849496444805	13.0819253848469	54.9148330342003	93.2131317452328	76.2184640570375	54.4557183685169	12.7316539297019	39.0610573399614	38.464295982151	36.7347805085046	60.2988274884197	36.6762382972271	32.1683187276857	27.4391079552766	58.905471431493	18.6548158838906
LP6005592-DNA_D03	32.562709403813	71.3652429428739	29.9730752806029	27.5884156121341	95.6684249795573	45.8223994636425	70.6590553053014	42.7139085533612	8.11336051703332	36.9235181535505	29.3683267120747	36.2584728973962	19.6548286631595	53.90702535535	94.3914807943792	83.4860547823337	91.1687746122849	41.6844511937055	75.5439223071128	72.3264900745503	61.492802483617	43.3457094345269	32.1774160397705	34.4386811135876	47.9016867642573	59.4784726692896	47.5600291631055	85.9057495676458	58.7156218690666	83.9109194983653	53.384850622453	86.7007312481621	59.9714108143021	97.5776085751721	99.5549423609036	31.5528788329017	43.6944774186156	34.0860679062179	12.8603614321531	56.346062693486	80.4683932566472	65.6036829628831	43.4545869430704
NA06984	23.4612823837644	33.9191731490711	72.8843365564913	55.3017455588996	50.3084206698658	6.2249095373545	2.30420370460387	3.19934249474633	52.9463534966437	46.2777164633429	25.3715071137723	99.7204368544165	86.8244528011016	10.5125083043384	42.9452856370932	10.0982753736546	50.0907554928495	21.5786163198694	7.29363348618871	2.0037260132206	7.3677383784894	50.7007944685024	45.1349352754301	59.1866464947998	53.6349193535433	2.21101896232181	2.80175874263301	18.4747887057021	41.00558678915	7.32970899977676	28.0156138529265	9.020947260808	4.73258968461341	57.757025084961	45.2775972176039	41.0744228944902	3.38382413085077	29.1905696391422	51.7011867639379	55.1492557525014	28.0093789264319	26.1660479906182	37.4746506125433
NA06985	26.0375002989226	7.64015467368897	5.99286561232366	18.0770045408559	17.974353905745	6.20313379897109	7.39214288325543	42.2117765213985	22.1429200478226	7.18489809261243	5.76180135866375	88.4597051181512	23.6796412366649	3.48250678265596	10.0906826924572	2.29860554136032	40.1170200511837	0.467921323087685	18.4988615449257	31.0615540447124	42.42275426727	10.8566653559595	24.5055303243266	9.0604342526251	1.09995402342893	12.0973730465126	8.16620067015758	1.96714581685701	4.38384509714622	6.23504034818202	6.47249595384045	6.24137081800142	5.10188843344895	18.4239154549257	29.1913391384495	9.31058684780791	1.82524419442133	15.8787523430141	35.3250606864787	41.6139351897678	17.5723575851988	15.9524178902348	36.2540839060337
NA06986	14.8284570659244	16.2489775129326	94.4861650964947	56.1156411962937	64.1162868435609	59.9115918071836	42.813369890182	75.0718924636676	46.9709555544932	28.8347294571342	48.2583523643025	11.5071372527633	54.4735032422507	46.3477687243592	47.9657615165283	14.0797375664626	2.42865204948535	56.6968841585729	32.5635627123933	43.2839029985376	41.5184384706105	46.0585569208299	37.4096110449205	36.5267902722326	55.1418488134097	30.4913382581241	48.7164990154192	5.46499238774514	8.05588692143891	60.9318118112028	58.8850657844275	52.6423475101658	66.4826911182155	26.366234585581	27.3542751522522	33.3024751489203	36.981578159893	20.7849584752955	87.9755602536943	12.2758011308913	13.4194066239389	12.6292953458785	84.8683566615321
NA06989	0.692183478022979	0.274700534414963	4.22919402056019	4.21859252599671	23.8007553579229	0.16104276475341	2.19057591538122	0.466344874740888	7.23093621070963	2.99463316773012	4.54385779362861	98.2430989044955	15.0128982963142	0.78936099194762	4.92413816053577	0.259678774889695	42.4925422150896	0.291578220700074	1.5872329503083	4.99903629379756	5.29508414882877	12.6009158973073	1.36947859375419	7.95780028890924	10.7829819906119	0.145085660044347	0.22426558102119	22.1326203141231	15.3279693236285	0.247671589201108	41.7808599579585	0.0368232571358242	0.13157854875689	34.0487912347869	26.7352079887356	0.826443324761066	0.0630569959860883	0.909834054702943	0.765758828713712	35.2912782515219	0.880231789262311	1.22246814342654	62.8612152873843
NA06993	59.0760739844851	64.697808403668	77.6780343286587	68.8729963538483	4.90355034253973	66.9258303310362	34.5860075898517	57.088530829571	56.9019532847535	52.602753399714	62.4983680652805	45.3613542380352	88.7228653219471	62.986881613032	59.5942999480944	17.5899559209775	41.926259098058	61.7708741124982	54.9175253250191	56.2676289963581	55.6960668722322	44.8171956428516	78.5041397609664	76.2168329402285	98.653385055782	78.4344599767566	83.3537879143111	79.177750468131	79.8411539782987	70.178710180192	78.9235493734303	70.6650865158083	72.6550662002784	44.3874766579029	38.5068444428668	55.3005400504258	56.4901883667538	64.0091288928537	76.7003727717202	8.86747173964364	66.7399970771072	71.3344100321617	6.38433048157954
NA06994	52.4793992163505	62.458188773955	60.6036253207445	64.2640627175993	90.2971104819579	70.6177354917887	84.8007074151776	74.7310156240717	23.0521084274577	41.7679649842836	48.2049154794407	10.1478853494157	84.2382661125465	62.9327453026707	68.7677109537411	82.2286032727586	51.091492191391	44.4793349729003	79.7306123299187	82.5707981353793	84.5213478538969	87.5252648350117	58.1183048684885	80.620945004199	88.0308432320971	60.3359001090897	79.5127234002997	91.5506070283867	87.7276418332619	76.5817676094675	73.3517473733861	35.7777984290821	51.7134979597995	92.1074549403482	95.0774550642188	47.6899488962151	69.8234012411543	47.5700115832756	79.0716607939743	51.1254647506748	52.0334844275692	44.8333554151934	79.3879180332715
NA07000	0.214912637939267	1.35682276925681	2.36434146204076	2.04626969367244	17.2576528862127	7.10830379764023	3.72259379557351	23.3648714835772	18.5636966795598	6.97834240278621	3.10769292154662	97.1724043644663	1.13105615182245	7.18798519522528	14.4891873583911	14.2923966497238	1.1967280628816	30.4273259241255	18.3030983271134	33.8403999994796	22.8980871255331	15.5488106237826	2.42308308738527	15.769951799271	24.2854301531949	7.48738610627004	17.3115240369958	13.5683460156124	6.43816231633631	13.8684682646234	18.1263230521346	20.0532198147538	11.0018237903463	7.55276846636269	5.31094115791164	9.43712562059138	6.25768654610029	28.2784087976684	28.0976426629518	0.542276164744077	0.488909202332346	1.14057381324826	54.0376015155633
NA07022	18.397293159467	7.4563113961695	31.5307746504572	31.0098095885248	31.3503311176725	19.5295892349078	24.3284324904302	19.1144747155087	61.8657055325214	15.4522748005077	7.65063990937052	80.0942059378991	42.7198999067705	18.0216163592119	2.43865508960844	3.11248293279701	75.8405590349237	8.2073721115568	50.4641120369716	45.3582795359937	26.0601167696111	51.8151000852341	18.3834684084074	19.4153308758329	8.31187515147901	4.58026318718684	14.4709841091029	12.6832097266465	5.01822013822448	8.03590336787823	21.3638854338381	4.46505850141928	8.14314120232122	7.7076490103249	7.79188710416382	25.1777309100434	29.985067827404	15.6778560557468	21.9092874082801	5.60585665709734	4.65862112282404	4.29898329784598	31.166979491669
NA07031	45.4096694050723	67.7779098102323	60.2388502932668	37.7696241485315	50.2391939569248	25.3456919387381	15.2905449266488	38.0315038079644	16.3828167041596	14.9245821732735	68.6880653093017	43.4746922902886	62.0196647128153	19.8931167345801	9.25926204344288	23.3017978927162	26.4743148926023	68.078880473495	22.039756931235	27.6831843957476	48.3953297172543	23.1030837496619	26.0416537815116	9.37999177858463	51.8963914494085	37.1154531977447	46.5328769081296	20.0310587789166	28.1987101120348	55.7690213826105	13.3158167793514	47.2403802864969	64.8392393501609	4.21616278609054	0.828841319943686	12.4545142825275	13.4734090889341	25.0094100523008	66.884022210867	36.9463992859297	34.4243351121938	44.1545562815938	35.4213643397594
NA07034	21.5682583494268	12.8615265962552	37.5586194928859	60.8790072183944	20.3302615080205	6.67342094087971	2.896818238258	18.3828139694247	48.0447677871941	46.082074062576	28.3836233535387	63.5217610382867	63.5715303560829	1.94566355458251	18.0403437960721	7.62356423047197	54.4048713209046	17.7156893011263	4.13952321999459	0.396929613165812	0.45188071503851	57.7261902306757	21.4916401867969	35.9431751061492	26.6375345594608	5.52783377287957	3.04490487810884	9.3390386948712	7.63726537053828	12.6489831893078	17.3960798976684	28.0398390129317	10.6251200501288	77.3329601904911	85.9009160733806	55.2083603887492	11.9066689891098	5.09361380615951	13.4746485811483	6.84318184940909	4.52849258357802	9.930003283299	94.5590407823192
NA07037	98.0759000995731	92.3012803911838	99.9726531508251	99.9406886905606	43.2065986262596	96.8157978702244	81.9274215865159	89.1313159344682	93.8447107531726	98.823981561469	97.9165928518093	4.48300810282491	74.3873319460711	90.9189465664378	95.8635520405454	77.6046947216876	18.2048019748205	92.1811113725353	50.1377452802191	29.0133464956502	40.2706034426198	96.804813231555	93.1299321621201	99.7743691336298	94.2089831756303	85.4877183955232	50.0096594504113	79.1050445311159	92.0550617961324	93.0696743440574	71.0164918056379	97.6914319965157	99.8508234354015	31.5010827276549	37.920268181117	99.8060061455953	91.3499435710259	90.7128465079619	98.4726150722842	61.9840677980274	74.4772078508495	91.7492645919437	18.2342519249719
NA07045	39.9466257817679	23.0165867194648	37.9459702050253	25.948822322171	47.5546330949098	21.6964323349695	43.8662017473829	25.0330457359127	66.7869122863547	64.8398426882949	96.6197499372089	54.4340487862277	44.6782701543698	12.9838306091286	5.06198760125558	3.61552210452016	57.0533810344712	46.8183062944969	51.495073217522	22.8700332979867	15.1735171527634	87.5813285268758	57.3608145951051	78.2522433228584	5.84300146742508	7.68145325663127	45.7489757839232	29.0745963002046	37.4609054040582	21.3045772086783	85.1048214168528	19.3405430864248	24.6767640468376	0.752640684899399	0.662370356741492	43.2990491722991	50.8899872409413	29.4854837520636	40.6378632258404	40.1192907766821	21.4105035692875	36.5053674495748	78.131866986835
NA07051	8.92548846527292	2.8714177133688	3.90203902770594	12.3508944831815	10.779347455972	11.3512560156887	5.00739580094099	15.6717367434415	21.9015407778811	3.26533872804463	22.4399276247207	85.910231561048	5.70378274241919	12.4999472103048	0.449080472157647	2.95876580088467	25.7149260009085	47.6620151245911	22.8615262293379	8.52002124558531	14.0561807985881	0.51915644066814	5.49347924072764	1.70965523871269	30.4625030150005	12.4609186483947	15.1441508628977	20.3482577856331	3.59092946720864	9.46054221977912	3.68297890277629	56.8381632024746	12.0067529674515	29.0690281051587	24.9955746376594	1.07607652890786	19.0010728732538	11.8690123851621	7.97628639451615	37.3332919772868	11.6113549221819	12.2207942534895	5.02534442052991
NA07055	30.9063437644695	23.821676577156	15.8272956681976	15.9739682979786	5.39405956086811	17.0480438633953	10.0947582972508	55.4017531271846	13.9632347331807	24.674344940578	39.7516826364355	37.6465514486726	16.8739351406482	14.271920776355	25.8953297601271	46.3235396301053	29.8167786065035	38.7892880385984	13.7308292661452	17.1546562004411	26.4984574918163	31.0381209116899	37.3107906066923	29.0437837518678	64.3031436784876	13.8338615189528	30.414133886407	4.44951718841123	7.97566784062665	20.740710051215	57.0754039990323	57.4708328466159	57.6700251954882	56.1356598635411	44.9219738289708	25.3553161949029	31.1573688391593	14.7179777988979	46.9563409084691	38.7808288486597	43.3535968754843	39.6784123605979	37.7684448369446
NA07056	97.2028201960198	90.567921185369	71.2400299842982	60.2340221518085	76.5157153830342	70.8465689312614	75.612066898239	78.0600018616846	58.4587874845122	39.1692380291971	69.3726390867262	8.75457799539843	91.2409142973355	54.1334694522426	7.30815257228688	60.9231148305685	62.8960930772279	75.0302036194237	46.7226359013241	42.1242211964257	51.1749798319272	27.8443221542222	53.3995026866899	60.0641686692049	67.5637808589726	90.7870627585931	73.0705490707779	69.3228385964179	37.2398155333562	78.2146399499931	54.4471297462516	81.30646508552	80.3140414638116	1.64218967981053	9.32982414241754	58.7136017326406	74.4135826839139	64.9214047807907	43.7993117739629	53.7719770483408	87.8870793289301	87.3894300749799	0.213377485188655
NA07345	56.4902764910719	58.666498104171	40.4299577578465	48.8655571649599	86.0697189762167	37.2966377273821	70.4378394557656	65.748631064922	35.0509835617754	75.0435201383628	24.3098742270067	50.266289456817	35.4951786661737	36.6672870649391	22.3741630304432	58.2149070038895	2.91318506602109	41.8298201656435	70.2803764571284	26.2430349958488	25.6319949940996	47.6805634911012	46.2564884483056	72.5101718950651	15.7753435813029	36.0607500244229	55.2298383602819	24.7519002371797	21.0192799308222	17.066118040499	61.39766555926	51.1449242516545	40.1365979546995	78.2939494453503	53.1070442545207	38.1399942027321	47.9986553656754	19.3335899434617	31.915317154603	57.5968318207945	44.1574015837906	41.7788935099902	25.8460484175181
NA07346	11.909440506211	26.3223529196177	4.94436381729956	1.68942473151924	67.8763672516613	4.09023683477848	27.9614379546448	7.64729499497167	18.6788902757127	13.7227318701199	13.0673535989819	95.6181292455459	4.68992609796379	15.8113043392734	22.586769807547	59.542529751647	7.06012996208609	38.5426739427389	35.5837418224975	26.7270124478111	24.2528600279672	6.57871453243149	11.1049956328281	19.6936838089986	21.5696538614358	3.52670488753328	9.57196959945904	23.6423298591148	14.6272871562629	17.2321725958191	47.0677407855127	38.9366037514027	7.381712666354	16.2078454759809	40.4157646362878	21.7522587601563	18.1953450731731	30.7601244419352	27.0739081196943	95.9012586381361	37.8904045050426	28.0327099703853	88.3816572391021
NA07347	51.7516429913693	38.5874352541008	28.4776373640457	20.603266702746	61.8894726912886	41.8894286916005	74.9796015324675	50.1439041906411	39.8535719815021	31.6086685678921	25.0169481820065	52.5577649300346	21.6171600282501	27.789152005092	11.5228046693626	31.0131888143289	1.95219809197068	18.5505484902102	92.389468249528	61.8048047909018	65.8689475467474	18.3562773426215	34.313236486306	29.3236353869916	2.40739096672562	61.702664734432	46.0562221717857	6.28762574280354	9.59473053261603	37.4335904843219	51.942519141427	73.8641843055138	54.7612107894145	21.2000557576265	16.5943015030382	32.7921402564547	72.8343745499131	45.7585495061082	63.7616659639606	22.8844032453389	40.0746079241803	41.1624460767182	76.6426988642375
NA07357	46.501972142397	38.3718979470591	57.722647212689	53.9251020688039	21.3183990126088	46.411622656155	18.0494772558813	49.5763567652322	82.3072033431006	15.8971167747995	98.6907399447406	57.7419226899292	21.7465437871516	44.4530692408874	73.6133882873845	38.2048404933309	54.4790238204949	5.6092771023791	30.4921933158567	73.5911251371673	75.2153136726218	13.4441413537898	6.2221174474416	13.4009597548555	65.4917754918719	69.766805290886	41.6765428292146	13.74724299192	14.7456144668325	35.297149569376	41.090942402204	12.582780371861	40.027962906439	70.9373674007292	49.5115574117791	4.38817373529214	12.0549502687227	29.6788134370855	71.450041808623	50.2430551926871	26.7506733562345	21.940937361769	82.1886548207146
NA07435	38.2346832716237	15.4965441922242	19.3525957851731	15.3286100765799	0.652641544033774	5.34435066950176	1.08075447046081	45.2136000951229	4.23271247788643	8.71107728423719	14.3797141856456	92.2815201119951	1.66379363572943	2.91421560665206	19.8956366292731	21.0418483626317	18.1196230024398	2.13918612702696	3.78996457180801	2.40457491878233	3.1039882496171	23.113705721954	0.820769408383537	11.1637366480418	26.1420477704682	7.95336349432013	1.93203785496689	33.9186693965607	58.2648435605395	11.5077329840493	19.514939565951	5.52536467088606	5.37127745868842	62.6202471205938	53.6073845423189	20.1665857584614	3.47625645285245	8.0014684506017	20.7160143810825	54.8721721802341	8.05857543039476	2.96240932112599	94.2833165604268
NA10840	42.0910023965428	46.7834248778126	82.5936741701648	76.7629440739626	28.6694669755773	61.0145165737898	17.8155820691307	68.3798004125606	46.7317232842325	53.9785619534254	83.6188136878592	30.3622503711989	93.9626219829786	48.2993241734539	47.2949870756489	43.5428888737665	38.878302134169	80.9881148245554	5.97127862276026	18.1063605244513	30.9463324442008	79.7195534294093	69.8218127127918	50.3481803192761	83.5661841509036	60.6800560908144	56.5949304565365	17.6833215121469	47.8766820020531	40.1895809816284	52.0177233280393	98.1381086077987	48.2731583708235	50.9137508253354	46.2190564257113	65.5832640467221	40.690631025537	39.0372296394054	44.0819517762971	5.98965158016431	35.6182244191568	34.7018999256162	13.4234624306918
NA11829	28.998921233579	29.6411490197764	33.2348476906785	38.8901556784942	28.9645849511495	28.9228158209268	44.3180205785365	30.6036898330363	69.5355741321896	16.6069661720097	55.5863352091701	50.0352740641509	36.7888227692034	39.0762749941511	27.5561545417871	33.5799248730123	19.7064821444965	7.81908392834592	70.2517161244647	62.8804674799871	66.3331776275533	31.9448426620332	19.3309882040217	27.0484651931756	58.376089243929	16.8030539824312	41.8771871589644	13.8761979856424	21.4379910816215	45.3714823450674	38.2826795438246	17.5484463030156	43.2323241454235	45.7116922859797	56.8886900208038	37.2860782932609	43.8770058577464	22.5864576759724	29.6326545181706	48.2088827689612	47.5940575941915	40.8464463312215	33.5907026322042
NA11830	35.6288728872961	16.0358949058795	49.7321793998586	19.1663843786783	23.2134523918147	57.6298480675346	32.6837891098641	38.0120290773653	32.5262419584085	10.2661314104682	7.08194075238716	43.932951072465	36.3505028723117	68.4543336196425	57.6432332584143	46.1836397770515	70.2161165306885	68.8997788014056	60.0574210145392	52.6511825623868	63.5448687203686	49.4394307704256	37.3153787049199	20.0149446725775	67.2771043575377	51.4338406310022	63.2633921834009	86.5363153295008	93.2821632455074	72.3965759838821	22.6028308062278	50.6906120144902	82.2811783602653	91.6529852400714	59.917705025718	24.8979868547166	50.4150264737639	30.3904181416709	10.3363446612698	65.0380289014175	44.8229500851732	33.5277236697531	78.0614382136102
NA11831	58.7252732782221	40.605593769661	35.0468882429164	33.4539066679094	3.45106698526211	12.1274411929166	7.36948564234085	75.3355118872485	76.1954569297814	52.3654893412889	70.9770550695752	84.2554312030526	26.1139868373833	3.95652295409776	57.7918611623328	6.04412311809894	16.1382513181937	41.957070293933	6.53367981618365	3.96432075629923	4.35700683675287	62.4364450068058	46.5136533748366	48.8989508351199	76.6354769762283	13.2696758977998	10.0521073025401	89.8600124091489	87.4731575361099	6.16473611114168	62.8471082428423	32.618750893575	34.6289231310127	52.3687420732056	72.3152388773618	72.0437142613016	6.75190549399126	42.8725082165768	79.0333943820634	2.14812446086394	37.6976085594432	52.5550976074828	60.2306988190148
NA11832	68.1092340230656	47.2604664051424	20.9628351337347	29.899328562937	56.524699474001	28.9798075357445	42.3429451853886	62.3012730128999	58.0424124715789	65.6745442936831	67.8135788520847	43.5544345131658	32.2598338974844	32.7470672951243	78.3067995043495	77.1572155897924	80.434162368721	22.9645061138497	27.380083773369	19.5103041105293	21.0800216600538	82.3446041235971	41.866891305452	53.3244136465998	52.5891986641924	18.6029690689895	21.7649070822096	82.9580505237973	62.6590302763375	22.9017217615743	14.6002319073437	38.4640734208627	77.3267893004896	54.1173806502141	25.4172683651326	65.7888819978304	29.4728521378573	51.42579997117	72.5732006495148	67.1487872538516	48.9678385882456	42.0611805698693	44.8770880866017
NA11839	60.0473945533216	17.5406432428117	73.2816340713302	71.3189037721603	69.0931800636589	45.3380748890992	24.0325138735844	29.1545377373436	93.2586646835271	60.4008213248175	72.1602488969191	22.3832044545924	82.953184713375	46.4627792293705	7.05896653764899	47.3277257217929	61.8767828730757	71.4262074342161	35.5990542577959	28.2830486132264	20.3189714061137	88.3224290312915	73.5560750831321	72.4895734768746	42.4090889174702	44.8941984445295	53.9618177181244	57.3890537755959	35.6962584051046	52.9039858306184	76.0806536185769	81.6468444572078	64.9650766889582	2.95296380197603	4.85802147596056	46.2480831875751	51.9480587569853	50.4334835391514	26.9433275814997	16.8931999286113	25.4937040618675	38.6685865646867	10.1410157208756
NA11840	85.6045864663582	55.6247360610985	47.3495883078434	80.1608436824383	20.8786837978363	58.6496640418638	37.1737594832086	75.3734987916805	74.9105563677318	75.874366745466	40.3268493412124	93.3004121455812	26.0725921196127	45.5423061104248	98.2332188781626	46.5077316089568	61.6245964589782	13.8030606873329	34.424011806406	24.7751553838677	25.6765530032744	48.358375576549	67.9386945047477	67.7934227391738	94.8913923295929	31.5554936281779	51.6341750385567	99.2206353581599	99.0151192783	61.6751962548731	45.8209681197381	16.1151652285957	65.5431353496197	76.3753974795199	53.8133716319059	84.4962202182789	33.9960710131066	55.0999770592994	67.9431804118907	89.6021304306576	75.4791948260096	70.5210053574961	32.5314044800738
NA11843	25.5125719677694	8.11075793528501	3.65130935822252	6.57144991669616	63.7265079210605	2.04273363971446	16.8149051817836	39.1449662955243	33.5590018563413	5.37154689118242	53.9769223941722	96.1286507730265	8.81284729244108	2.6208791902993	29.1861363453525	45.9585740224722	56.94167059074	0.131462120037887	20.1645499256059	20.2488738040536	28.1321269618983	6.47475259497033	4.23780051686896	17.1200614977747	28.9805891502134	6.80950707408311	16.7552740663414	32.9849921422299	19.799867022537	0.558887933572586	4.83589295270317	1.21920046415871	8.54237379360393	76.4751249767743	70.8924731759453	17.0915319752725	2.14688084951129	35.4262456875355	1.42644709730803	19.0559640872731	25.4979845000025	18.2882505161391	65.1844323403055
NA11881	85.4794249475976	73.3687716541192	89.4166025734007	85.1231617252579	79.284567529299	80.7448964121919	45.8957263653239	24.5567510829522	91.6007060733772	55.2493732274995	83.2961732318435	10.2707216371938	93.2038281134049	87.0154958660104	71.0236211345363	51.7139082466267	68.2490351059331	85.203035897149	35.9490427398374	85.4561125015353	90.5970032773876	61.2177247481755	43.2671193545954	41.9861180203082	20.718055878852	84.1865013045194	69.6818753232586	74.8468267832722	69.8782741667846	93.4672578608559	50.939429961832	87.8863812194861	58.6818881547353	97.9234045809008	98.6445933499723	67.9647651436389	46.0986492226164	76.2951431222008	60.4643156904368	51.1088465999561	71.0866012477099	79.3940280209323	32.6032590254049
NA11882	29.4926808290468	37.9644596382409	18.3017388860821	48.8427942263889	94.7410423866491	34.4736483490874	42.161140108788	74.0161449287319	73.8554573775628	79.0366713408217	26.8296763496546	70.0100537435388	36.7574610727024	16.4285003896793	62.266348558154	24.0447376421051	94.4544967185959	61.008573903385	5.48321548741693	38.0825961638822	48.3594639782733	45.0235318913782	87.6578041923982	95.8236678629748	57.1592079179074	33.4662327342417	18.6170884663828	58.5049728601898	38.0242586759645	19.8736420983466	94.3384513873587	21.8433658167563	6.97534221553811	13.2295286795399	12.928192247764	41.0570488931004	10.3126492124958	19.9929213523388	70.9071749815063	30.1040877985813	51.6287229360113	33.8947267055672	99.4555267314789
NA11891	51.3138085570423	27.5006228302117	57.5800895948737	72.3622955792433	24.711497524302	25.3751440851918	17.7720720005701	8.86769131453917	54.110628106223	13.7560666450029	17.9120246600709	58.1407200462251	58.2414267159414	39.1437929546593	12.8572594310008	19.3958127198784	71.4464921610008	33.0548884895032	26.5208585944789	14.4046950761848	15.5328552470731	7.42682345796731	46.202323795541	12.3553723057107	11.0935280087709	29.7461752805528	21.9892675427621	36.0882537203189	42.1035021033523	33.3886806197085	20.7426894436295	39.7053996982698	42.1519332672081	6.3989419145922	6.18739969214923	18.6117500209693	16.6834870567636	55.1790764890911	8.59315756892877	79.5949794279585	32.8871571050771	46.5901753623681	47.4013308113092
NA11892	96.1086581228934	97.5268607132495	98.2982013944382	79.4698431621978	65.0527809590138	87.2875947527289	69.0021113986275	99.6418334023756	95.9171029239149	94.9522552674378	98.7097685901845	56.9323912326045	67.3908138370584	70.3250553086447	97.993033460186	83.1961526488656	88.0982797579911	71.4014282624747	12.4063899622975	70.5301189303914	76.5299309567765	92.5876825132885	93.1867413243447	92.313840297095	81.3793742028712	73.3380410934692	59.9425290484891	81.4614397914152	93.9453333030477	85.7429494105621	85.9550330832549	88.4055557286834	89.2501973581922	98.7434231558331	97.7780501702356	98.0690361351659	50.5904559980698	92.5310661414455	99.1285225718249	74.0849660646073	90.0305958509127	91.2848361715679	79.5060562034375
NA11893	28.7520539253934	36.6392583981683	24.2829925479029	6.33358211697726	46.4487053371641	11.0949309080868	43.5260770604257	62.0489591393509	8.48250408224161	14.2234317231894	4.94843406664783	77.1166201836039	30.2573104319324	4.84514300393754	78.8135925630263	56.8212152913677	2.75440172959222	20.498888171363	27.50242157653	3.08119118234801	5.08822501320546	11.5608110252725	3.50600619547767	15.722293668008	48.2251786477425	9.79569444920522	9.14482375964151	35.6805269144823	70.7424172230107	14.0444523385861	5.24744754251233	3.56205965973671	8.42935242302118	47.9318416284506	29.4791835214885	16.488766753191	28.2888358207439	74.3444500992829	18.9358241479587	66.9168758634783	39.0529430244368	27.9040719997009	63.134128505779
NA11894	30.6585499659335	16.1286554349448	22.8013227368565	9.68639828987524	17.2916102962606	11.1051203130615	10.360677495502	42.8114027951362	72.2670924490713	54.4647298895929	21.7335956948477	21.5966287192899	18.322364588403	1.77493551270333	34.2356629828381	4.45490272913597	73.8015511151323	27.5764558539739	20.2313801278201	4.83185787608494	14.6232263670421	23.2169122801015	34.3656783416871	66.7090886019559	4.06654357647756	14.7428978998107	10.2581531174867	44.8524685834835	64.6464264401329	6.0159301056676	80.5033023667315	35.533807074807	31.3500653053255	9.80145151828074	8.01149813398754	42.0361879566379	24.5408265750915	21.0084099951263	29.041665417108	3.41272432336526	5.75849294227993	7.73586355956636	32.0083243847531
NA11917	5.73596692153125	0.694965852565614	5.86551490904274	0.327041221297753	0.36301811944154	4.02989609489739	4.70050592164519	3.87100906293379	11.0198688609372	0.104411675603883	5.9836960770514	99.4515548148112	2.74947318026785	5.63048203561839	1.47167752921566	27.1853701675235	30.5726894989925	17.0082130207872	22.6260428879201	56.0059640797141	53.9204961413858	0.233001003756735	5.75043413262837	1.43364574233366	13.1816903050411	4.15151550134872	5.2414582840188	9.18082673091678	17.3960416675589	1.43869244472277	28.3030941279814	47.2570457376099	7.72851153600179	58.8782775583431	25.2326170004673	0.0800873276403999	16.7420857928967	27.7165037173572	4.1187991437439	67.5218175991	8.62562685805413	9.22655840449227	90.2247266058182
NA11918	72.9087000119079	66.2719909280278	68.7128593248188	40.4498777269156	20.9568464130135	46.9680924005396	85.6306341409653	99.1162165900524	74.7241511404876	74.9139336432868	22.9185252857167	7.01213759172443	66.5996540425767	40.0335426425824	21.6887409848715	67.3905472655236	17.3181000656974	84.7143560026883	81.2933865528261	51.500704072747	56.3416052655991	60.1411110545354	44.4562811856075	35.6466752191251	14.2750236027207	35.8509724365779	78.8691276094875	77.2898652792029	67.3126548994081	46.0694495047771	40.7285436339489	75.4063225545407	70.7917129004908	61.6011674468152	83.6116464790978	77.2759668888372	75.7489363195102	56.2941601149878	18.4805078521611	35.8572311103033	52.245375753827	53.8347210720877	33.6996934149949
