"","IID","ntile_PGS_LDP2Auto","ntile_PGS_prscsx","ntile_PGS000010","ntile_PGS000011","ntile_PGS000012","ntile_PGS000013","ntile_PGS000018","ntile_PGS000019","ntile_PGS000057","ntile_PGS000058","ntile_PGS000059","ntile_PGS000116","ntile_PGS000200","ntile_PGS000296","ntile_PGS000329","ntile_PGS000337","ntile_PGS000349","ntile_PGS000710","ntile_PGS000746","ntile_PGS000747","ntile_PGS000748","ntile_PGS000749","ntile_PGS000798","ntile_PGS000818","ntile_PGS000899","ntile_PGS000962","ntile_PGS001048","ntile_PGS001314","ntile_PGS001315","ntile_PGS001316","ntile_PGS001317","ntile_PGS001355","ntile_PGS001780","ntile_PGS001839","ntile_PGS002048","ntile_PGS002244","ntile_PGS002262","ntile_PGS002775","ntile_PGS002776","ntile_PGS002777","ntile_PGS002778","ntile_PGS002809","ntile_PGS003355","ntile_PGS003356","ntile_PGS003438","ntile_PGS003446","ntile_PGS003725","ntile_PGS003726","ntile_PGS003727","ntile_PGS003866"
"917","HG01589",0.139996982594657,0.433962974544401,7.15864619964162,2.89695837688398,16.7065392215388,1.26742537287748,23.5610475999396,6.59684571151581,4.32475070257068,0.414439488996071,8.35831830159766,93.4435246722017,2.41365275608327,7.00979846164649,0.959237140849377,3.86295741442522,53.5412772948064,47.3899100618447,4.17390658481426,91.6456085725832,54.2597906119085,40.9443229883817,14.0235898918265,0.739352781828064,1.66548633676507,4.75824804420848,32.9357461007388,15.7293346218355,28.5247719512341,19.9100221080408,72.4192085975407,4.27568014182501,0.887264463452997,1.24484310631253,0.365620069583592,8.11827112188606,12.7007938203553,0.102025586083955,7.43594216085237,17.8197384888211,23.9975411179961,0.376151832257778,7.597398632879,2.58222863881762,11.7580481455494,22.6160737801522,0.970753148173997,1.14472338662859,88.6756237543835,0.552704603040624
"918","HG01809",33.5056403732687,53.6478215969222,92.1482469665489,96.2165108306484,26.2213072796848,77.3784451799074,57.3761884182499,36.1667317057002,94.9276501428493,35.4815497232763,78.5216163966206,44.0186241807925,84.7554092553295,77.6064787984467,58.5957855011782,14.0450987136462,25.6820833263476,21.9902718093874,90.2958200124377,98.2358861688054,59.1370346833663,45.3050242354313,45.2421999822678,53.9789546510635,35.591741823242,82.7871559551342,54.4032683945834,80.1543206759167,22.6750423728352,13.3492606572177,28.4213029439519,32.2404471788385,56.2375176292218,66.9283725143011,63.0197666714086,80.3966950054664,11.6389978891618,82.5588986687214,93.0956076517998,3.58988401821091,1.68497191280129,34.2937070128214,89.4976023580058,39.1528206930314,24.3178495193263,8.10925153834604,48.1679263461274,47.8422233373148,35.3884830499656,82.2480705065009
"919","HGDP00957",27.2753902014087,11.1040037662396,10.2239185970727,40.2985713427325,82.9660746593219,39.1997323850174,60.3627861575903,29.6332105759983,41.718783471924,59.5046222075435,17.1462419894439,72.0894023949581,27.4651197583177,33.1903256840701,23.6115562194439,70.4602250502037,66.5727117859635,7.51753966988235,29.4827503201257,81.5885179141343,29.2241426517551,37.9094903355492,73.2420560150648,25.662042554136,72.5864091123452,11.3285187692417,4.66416035137637,19.2622691407954,22.2139853260802,35.2306561407607,34.4913326857202,39.3504687867786,58.4656276294945,24.0889845919612,25.5667936004698,17.8700368434959,93.0714903493207,14.327684672971,40.6122138767163,90.646907239206,99.255669269299,65.288830728649,39.2791968986034,18.6623113217171,17.8772361951592,71.5616585646628,16.9466326534785,11.2180924698525,18.199114650118,42.3658681800663
"920","HG01799",5.74923410371657,0.191272337843431,3.16723751899358,2.36086859188988,18.2220160004396,0.316816093031442,4.51064761759945,1.8966695847905,19.6165446251039,3.24627966698621,19.1351203360534,99.5608289437007,4.52306701923634,1.55116330733696,2.74021010582575,1.61284689217103,14.5059354261602,9.93827125988616,0.842631417171221,35.2627598245111,16.3691913491433,8.34738847061739,9.92192016632305,1.34738433805901,3.25831078331647,13.2942495692401,37.9454224959132,5.21263075677985,15.7724066173945,15.337420472905,19.0872046505796,0.388941803498061,2.26331516831148,3.06870792087684,3.65661642314812,4.12416187632079,4.35374726823822,3.34537579525178,1.59233945767476,95.7375649589264,95.7780581438959,5.25927299673338,0.899399055771504,2.07970730884386,18.2926026899891,37.5900031922536,3.92666885430511,1.16560942868361,61.8625938003034,0.869839195604113
"921","HGDP01378",6.37307312806068,18.2605935271324,57.0167769009762,40.4381173175697,53.3863626017025,23.6063541812899,24.8677630538709,1.13838122845337,18.2721325664784,18.7168766640567,29.7964566568244,68.6614672341896,53.045706652541,38.5747009504158,15.0681765907257,17.1472692337568,13.7082144482752,27.6184824221614,27.6087735212374,46.2224082517597,67.6937022882573,66.4182445082723,3.48486573638159,20.3787866149532,32.0638709644133,11.4401307338439,28.3389165262441,25.305058729903,8.01929078778618,17.2119315868247,15.8494779728328,41.3496658469483,45.0251787705583,52.4263995615597,29.6529301417147,40.7399362879864,36.5291455467389,27.9410309881463,38.6802788025824,39.138350990777,29.477272154531,17.216736790567,30.8797981846554,19.8701218432333,21.6209579389347,12.104913766222,21.6823390861656,22.64318594346,35.0268323110356,52.5763033680287
"922","HGDP00674",78.3284312818196,83.9387897304451,72.7971075159519,86.2162116554164,31.635866820902,87.7629648546876,44.0413548981358,57.1664524576793,86.1696399628563,58.2446691069275,96.2781570522768,9.91259689096863,39.9759589831254,81.8993619038082,98.3863544438444,88.4674110879112,88.3005412265131,41.9016157471646,93.1245108921919,64.7237031904992,70.7586750870886,56.4214891402867,72.4996358292593,60.0947145388647,54.5508946342574,73.1258604553371,65.9570527686696,41.7849376211785,19.2384092717527,23.2111311414983,32.2639294435298,81.2854534921491,71.0057996130456,94.53474239945,96.8458843036691,68.6722371240879,49.2736509569147,94.1442483512657,49.8266224595925,90.6750451796018,97.5370892772,62.8709582450207,75.6049592053762,90.5882772667675,73.1888269204978,55.7947196596656,72.1950776022902,66.8049476761176,69.5740683970107,93.4703761966719
"923","HG03235",80.1185537004826,29.3889784482674,19.426645247613,31.6538446045899,98.3120267963137,26.0417781552315,71.0275368444153,25.3391152047927,31.8979303417946,29.3994781125068,7.69693854578568,21.8592077951328,15.2314936751558,13.1688768706307,12.9341693165739,65.9770519688593,12.7081479464256,51.8778317077823,31.5698185806019,23.194526333713,2.93306177008989,2.68612472938003,61.4003931055102,25.2938981582049,31.8789868154128,26.2504538831983,14.7636325241926,34.4570021031196,41.5898801182349,45.7482144482929,81.220891899506,37.0009057776577,21.1692085695902,55.4994107059918,53.9408766304914,18.5756097042525,56.3890664244671,58.2984141311035,50.0649535077301,49.2298681603457,44.1283443595771,23.9657717799197,26.2620539444795,14.1876718685639,12.1877194408357,99.1132839693093,37.2322072940494,30.7670766229282,17.3387999524788,28.7822200644884
"924","HG03066",95.7680694952313,19.9654745714144,10.9818310668659,8.08808902743197,8.748787516319,19.4345685136953,13.7675283165931,14.6106394640277,45.6220169164208,24.286895712013,59.6442080361479,73.0829409233269,21.3118760571119,21.5487074395493,48.656023599396,26.2114791374872,81.422243688428,19.9922239980344,4.22707930460053,41.671656007806,15.8638584357931,12.9626719143124,1.68015617878063,21.655513009857,17.9898959538596,6.94125889433764,60.1944991221077,65.1156784412425,48.117588404385,56.6242202845668,3.73160691688239,23.7431426118155,53.9224298480994,54.0516077402727,28.8583136242522,28.5694159744613,5.73043188448327,29.6459728669963,33.000436723096,22.8729093378772,17.4036537522691,36.2061511484573,30.803421404029,59.1417424228379,51.4248455635793,6.08078797025736,55.2425982435535,53.4029815943935,22.1155678022988,29.369575158363
"925","HG00339",90.3134255347655,69.280247276802,56.737458624485,40.5406215989984,65.7801862724953,46.0731485633036,75.9124616238322,35.7541482440656,56.0301573899941,17.6222917487303,69.4824685124098,86.9623275967803,72.6185426211778,59.2223962330231,45.4258972833657,87.2455235309368,80.2018779346001,11.0703379259108,25.5846488971389,81.2785747935119,83.1131064041986,81.6607587089378,35.9212160609434,43.8437056585303,11.866569612843,11.2145980138348,11.1921030440291,8.47168975412214,23.6710952887895,25.4742797407635,61.1615517556638,34.5314611701645,42.9251215854177,58.3498251775342,68.7651796784353,58.3958369057608,86.6609642703742,33.2002646590601,66.8052222269421,69.2834502085759,44.3522613712698,45.8712899423489,68.1458075841509,52.6332491955155,53.3524325964498,86.6390740120851,63.291474510907,78.2542419271403,75.5833357088093,58.8898755928598
"926","HG01985",36.00662469996,12.2145443884573,32.2182646347226,4.92086335104173,33.4297113162824,26.3789513840791,30.6630641272062,65.8095432502058,7.78014723614193,22.8629492365161,11.852119601954,87.5993420107527,27.3088990175024,35.4699636795307,35.3672432313897,5.58117362584489,82.6766914939403,1.62357646684873,14.4971665859086,53.1881330619665,31.1495127163799,22.4962540372825,22.9202437334004,9.2589688075102,31.4472480195859,6.98557198882158,4.93812881612909,11.6639205038421,7.75723521648952,9.15210752241071,16.1722968538858,7.22374122085373,7.65354464866404,37.7745542647582,48.5468050786079,30.5659802412364,80.2973568264592,3.60350853061952,4.71883582790601,61.4595309484217,88.1454785549282,25.9900600502483,6.33138052318391,6.46746656914602,21.6937056958734,42.1528254021834,27.4783847583517,13.6189160790755,12.4274331949158,5.63174009419908
"927","HG03446",91.5831465035182,99.7798334622425,73.834166314387,97.247786296497,98.7521681377225,81.2454331569269,98.8463082875589,86.4076592873673,99.5018544944544,99.0493731326205,67.2006135113438,71.269478203667,61.7184335505996,69.9937095866575,96.4454229676113,86.8744801628146,94.4803630207002,93.1803466047895,61.8094394982969,76.0004795390149,96.4622063532091,93.8496098315449,86.618039387762,99.6483016140261,99.7609271235854,86.4626560294204,44.9945158106912,76.7351305310536,66.0614078853209,77.6829482650346,52.731714557185,92.4719422628673,91.9422614256432,79.878870094415,97.3406464725296,88.1365613816777,50.3157145003216,86.0849593241562,93.1199116949379,59.3605111428309,55.7096614624558,93.7657020550021,54.0357063832635,88.3194962480165,86.5060992526172,43.1754918812222,97.8364054946684,98.1182681277637,28.8670485761817,97.4886274411225
"928","NA20755",44.2219589895331,69.0378285464284,77.050594919836,49.1650395046723,83.3297889201528,67.1106156232526,67.0029921344376,11.1956642672263,34.0416624372477,15.2493822706339,38.0594051451357,62.0654867857329,77.2424088454675,72.5731075909749,44.1420743442477,71.8467031119608,81.4937523566913,52.1344430750868,43.4445676198353,52.3463443115866,71.0020724125957,74.8508095696615,34.1919408880375,41.0449534022147,34.1238803729048,13.8494138911229,63.4770213975844,79.4214200212651,70.2282789744692,71.322828068183,53.2416955528481,55.6205312921237,73.8309193772506,36.7991519943528,13.5480937002459,77.5117317911763,41.5495179607133,39.4409297370625,56.2783246023146,17.4275405317971,35.1589752331988,51.3800274712962,76.6500910581551,56.1498445708194,60.3554979333893,29.5554754363626,53.1930699425633,54.9531565366505,59.3000384432269,43.1049609319301
"929","NA12283",66.3540913086313,39.8890009761994,37.1106573774271,10.3111142904642,25.864364090812,20.848078234166,11.4323205503807,3.12946671423547,43.2695575465048,69.0370815434629,16.7588746723641,75.2040757551625,49.0369947136695,12.6277510425334,56.8863108559157,76.6237235688182,46.4038035909463,93.2427603887024,45.4626367820926,58.4781786351196,53.852780144616,54.066210512615,26.5713186657663,33.9752354355528,78.4802967424882,75.6163158585105,55.5534080097385,98.5808558631049,95.3067304222295,94.0782823919075,84.0205516472121,28.0053388125128,49.1545675706767,37.2231768311446,25.0120248755022,7.37901833411993,52.4124535055645,45.1398412367353,30.0257572266577,97.6416452444589,96.6798708227856,38.6062924294406,27.7632245098704,50.5644692223264,25.2613414497305,68.2922362422785,60.6631099888609,50.0015602950386,71.8046893708326,59.1854907837257
"930","HGDP01173",49.2697104440381,28.3062676578446,29.0238419184781,69.1395370273338,45.9053976785695,17.2043328813838,65.0335359630677,6.90112324532484,30.6109225714485,16.6794216190533,64.3581370781743,75.0279621662314,53.1718936175053,29.6779890985913,54.0822891785683,83.7550639800076,93.3425276011162,52.5648437175838,33.2293484211501,82.6830626661181,84.3098440668767,72.4669251287768,13.1744164109588,29.4296732133835,13.0026986540782,43.751149493282,51.258704129084,13.2014575284012,22.3076729023275,23.6496835510886,5.82586676018225,33.7167142677498,56.122873932605,18.5679334910116,19.1992905392712,27.773223452573,13.3679244136183,13.5728888899395,30.7973235101068,45.2028994405816,65.0393799333115,22.9380463151826,48.8571839279817,54.2564240223346,7.95601457502446,85.5198112440985,26.3463862242294,26.2358095363112,59.7425964531264,10.3383642604037
"931","HG04183",47.0806269675946,42.5513650406738,58.1753155344454,57.2818846943238,98.5670240443467,53.2829258873917,98.346749617034,45.970578095807,16.6311878444928,32.0302118841199,44.1698370580091,62.9850693466572,75.7831933448701,80.8580744503223,42.7506219878755,79.5977561175435,21.010292029103,41.3796268944013,75.7968105954094,86.0388725865966,84.5847364536977,80.7105393319037,62.0863072883027,26.1061465281283,41.2229824093521,29.6089660058441,56.5979110819012,22.1994463849493,29.2610684639169,25.7536445757373,53.896629390694,71.0106455718957,68.5691581298985,60.9646839813683,55.5586959169599,62.9895932051776,69.8815351554805,83.2417281342703,68.9908880938976,75.0097029132107,20.6179191035462,47.6661341601522,82.3559154664125,51.6164999535654,12.5543739218602,74.4182047756422,76.7245171637593,81.0931366558215,46.9151169418599,61.9182268964372
"932","NA20878",22.3785307356947,45.0561505971324,9.01991227141585,25.4174434798758,57.3173632678806,53.9802551002949,34.1439520583978,15.2360287728606,28.7197995348721,34.6688344542629,31.9814744977581,64.0038495372545,5.00047210153408,61.8024022834556,77.1485794780547,20.6456961866102,2.22895704231138,65.209642864077,80.9848152474516,68.7487034162546,70.5009325956295,69.6448035653216,33.2769613821103,17.4690204675011,24.4395787356216,69.6072818832352,46.9555633978794,60.8087206812527,62.6492879302979,60.6160007722639,76.0823117523782,44.7889198848938,55.1020121181316,37.4649439712265,28.4791731004403,68.421908714749,23.0645390542118,55.039816670035,16.7659284821883,94.4269607767666,91.0965869305378,10.6594007396185,33.7017259904616,42.0927117576514,26.4815402195574,8.14722028910496,24.1242856943648,28.5100926683053,28.987152003405,29.7774690950606
"933","NA20505",69.9100095671323,91.1019888266001,80.2271138414837,92.7676729354127,60.9247906118492,95.211368940622,85.331879268372,93.6716310922463,92.2029574072163,96.8620954789912,43.04186138493,11.495637979805,89.0986282895974,91.862884717365,43.5911473051553,73.8514296137169,64.3202575446037,89.5649688432882,96.4223864058872,76.2735686864096,87.4666564836614,96.7972942032973,97.5709749989384,99.3125708354635,97.313299310027,99.2977559138134,79.4688709686251,94.0821043166348,87.8594411339777,85.3882616151506,82.5729927327439,99.3353884295175,86.6397804113105,98.0248339889109,96.1855681189598,92.5364885258762,15.0127991877601,99.5202301303857,93.3240920825826,57.2890029296322,45.5282723927024,95.0091180319912,95.8895586489953,70.1555165253339,86.0201912043699,49.197609493408,72.8070569489239,70.0122912219867,73.6964263985211,98.663771588905
"934","HG01357",44.1460320175607,14.8742354045744,71.2357122069226,43.9285206632737,8.40529438252738,7.23592526313131,11.9760918776405,18.5348725576536,75.8760252754741,1.98896960948322,40.5969850254079,68.0315647802499,78.2456202310751,9.56130362919857,51.7386879836444,14.9093498243142,23.0723530864446,62.1551476354715,67.0224500547045,13.3558182922713,10.8687947396924,17.27298590503,14.5329314780297,18.5103627098074,7.19109480489431,76.4128959135018,35.495080957258,71.7657614564461,57.5119092184598,40.3332855149362,35.7398736736066,31.5852757761866,14.7916241866513,45.0138837177579,37.2460270066165,1.81761073800151,21.6301797755715,25.2758121744724,72.0604401293172,60.3128768164275,74.644532715143,13.684970721409,14.7328775995437,48.3713994413501,9.5209739373845,35.9709865884751,32.0817583017522,39.1394322486745,66.9158704077877,28.450975910673
"935","HG00173",89.6462308207691,73.0648170378109,6.30703292259148,8.44691383699825,85.92230262968,43.2523983073663,92.2295641494799,56.3930202462421,62.518209174171,12.2760161012876,15.0522974003736,75.5783981135636,6.09141637494025,46.3101575732719,37.0970718947547,72.6323878739901,23.0778848546682,51.6453059086698,5.22037276834662,93.132566860955,95.3582071644679,86.5373787107191,53.7007925759501,20.7368842680009,11.0304160527093,15.3158619907267,45.2122194472127,26.4858184079792,44.094568899958,45.9357755213802,58.7732140579294,34.7405042486765,70.3981753401501,38.1515167229388,32.8437721258886,39.1861637216705,26.1749929207747,20.1811571718294,59.9690717812213,97.1891546349323,96.3139464247663,37.4871911892866,61.38214005495,38.1042441718423,33.0055232758375,99.1231582107847,84.6863299735998,80.9329374925201,99.5834260891158,40.5087655398376
"936","HG02250",21.2188131846372,60.1032790618814,52.5749417278833,71.157307233166,6.01123851090771,80.4199544722472,34.4584668172661,75.396261317927,91.7143925829029,82.6318621539659,74.2358652344622,30.9357018089303,64.8735936939249,73.0779104908624,54.8853848175227,40.7663458489029,6.73558875312531,60.6172741628612,59.0398996270952,63.6530990538834,14.005390118228,14.3972748789083,88.7074759176317,91.6528696561888,86.8198581880286,63.5664676028549,74.3256391028515,67.9623046857948,82.65620882237,83.1562234962228,50.7864181986048,90.5287228840084,59.8501945048228,27.0774215838539,15.4917057329894,69.374176036818,50.4650929014119,62.9459404417819,77.6864069393151,33.3794331349597,10.6546693350649,94.5491684636861,74.5616786865568,74.6044371712923,91.0506212699666,4.79828704684575,73.9321103017123,73.9240070466027,5.41624776346354,83.2006531924146
"937","HG02089",9.25626788376274,8.56082764612697,21.4055968174662,29.2310230585252,56.3601652488875,61.7565599337249,26.9241924953084,17.4668456092717,3.26460696663566,22.298418898747,48.3001056829545,25.3489106005806,29.4174557827067,61.9095913956086,16.1740160421209,27.1912174818906,22.238397605071,52.429961979091,14.2211825273594,41.9657031178326,50.9825293679833,43.5679628020152,38.1669102435197,28.8446701522298,13.3098205176906,4.36243523746787,3.58565716460667,10.837557686379,4.12814149346614,5.33092557370033,9.78298024072916,45.3192868248934,40.1421978463816,5.80479480340178,12.8917957114113,60.3768509630741,36.993886473753,30.3284951479833,10.5082359645568,31.5184492280951,21.2946901060828,26.0925618366441,55.1031597432651,23.0661964781468,16.1553506209772,28.4379503351687,38.1960387524123,41.4508722677239,23.4150317514708,5.31157185470653
"938","HG03862",42.1601166122418,29.149947425373,35.3523739911728,67.5865141740235,23.7608830827953,62.8531584861118,31.6057422159283,20.9045491296497,26.5724846648461,42.9900558028759,66.4312830287815,75.1033180743402,22.6978918087715,71.6974748407877,47.707288322924,6.62943034650602,73.6033658978747,21.4908127583847,51.2169962913465,19.4382443615988,25.5570372740767,20.9131797379902,13.5952117856667,39.1768926492121,37.8382832940026,89.9354398948872,97.3470054444208,42.7414092728879,3.04078959979212,2.74971624525338,3.76299682743066,43.646514673546,41.6288136495631,61.2599892462065,38.9623064962897,63.4299164856673,8.79154570942271,27.7496478953923,41.5671419426824,32.9345164596247,26.6111132222039,12.4711901009131,58.3203058686852,67.7086705456402,53.1027870970137,6.06524139400759,10.7106490873958,19.6544794701965,9.5083214817944,18.3133583105758
"939","NA18510",17.2253087087284,6.37356732160387,41.3140169024213,10.2912103827637,31.5680663121702,24.6832094522079,56.3402903018411,63.9688080094685,62.472003026234,39.1892796350231,3.48890873309581,91.9802101043544,52.3962193405245,14.2443163616785,31.9347514490786,21.0676803119312,51.6332683566022,9.51423641476515,48.3415802279503,5.7008476817523,11.8633863045032,17.6844592166918,64.3822083888776,50.9586287922567,38.6062061572778,6.72914076294189,85.6058455036311,14.5791432905934,43.852271650898,34.2628700734813,84.2105345379279,21.4415270845085,2.27328455857372,4.66477171868026,3.47991685382881,10.8486558463132,30.1266210042245,50.9022657995594,40.7620963434812,44.718212313514,54.7336799974519,28.6737661727142,17.6558120433591,6.54772660525391,14.1559855557262,0.488291333644435,2.58308329450017,3.2162986554458,41.8136994222583,7.69564288195705
"940","NA18566",22.3305999360659,64.9570437513864,36.1531281562837,48.893356360715,81.4741797832953,17.3350351963218,52.7329993515704,39.2903689051205,51.3463684425242,8.91892734069806,35.9639146564397,62.0514317064435,31.218600079646,15.022415122214,38.6918253402575,20.0213193708994,88.3730335354628,23.4566698360155,73.0823931043228,9.55566505036913,0.229324811527874,0.52460787533243,40.0334415603532,39.4587149573026,23.8803054907093,93.1279444307073,53.8881010292436,57.4406258542961,71.1385021340197,54.8738248351987,23.202457619525,16.8570871588041,3.64135927253987,24.2052715365514,47.6728589438636,13.1421644834055,43.8605299598674,63.3096218121108,54.3258075750489,89.3743373168486,82.6322121037832,5.36239830299148,20.848700103878,15.5544430986769,40.9047884979654,15.9394277334295,46.0945973296992,59.6362388605355,99.8607312793225,47.9364434859985
"941","HG03370",56.4757835657939,84.0442758456404,59.9122665648543,45.5125230408204,43.5482565109899,72.041776161383,51.9050424301926,61.9921903554427,83.994715071769,34.111625526118,38.9503916911748,18.1616728805521,59.2638903310358,60.2567314378434,92.1104212159429,62.4567216036157,92.613795014782,21.1166640345873,94.4504613715329,87.9407569819109,53.4029649320037,46.0699041539937,62.6802146244489,43.3618199951291,29.6164960755605,64.9843732295266,69.701434290918,39.6380974360502,50.1634016029315,54.7642243801683,14.4923978111662,48.945599975135,77.7597789109686,79.1219732560356,88.5283558282312,71.7299054328049,71.6648745450574,27.6787728669549,88.2499024976263,7.64916118406172,12.0031435485669,65.3169778743862,97.6147766896504,73.3641998592504,80.2349515155284,56.9065224637995,76.1966563384765,85.8256954194333,21.9944938125187,72.2454468975199
"942","NA18597",49.4136079929448,40.8308845818652,82.6840892359282,68.0792292344915,84.1289111828775,53.8511818237907,54.9923425988743,41.083311779486,36.6127355397017,86.3668758639625,85.0654958892247,60.3328080190365,78.418488170659,49.4489256324239,20.6370472982818,58.7876343745942,6.88309258821943,89.0109831629346,69.0076957778009,50.9249180592031,20.9999174540509,14.5294711528717,82.2847496721964,80.5102665223607,85.476382897909,41.5485591201239,69.4616278837155,65.2425697432135,72.3309128744187,71.7030908942711,57.8196654027333,54.9813926472132,13.5125896068496,79.305591681392,69.5831791128062,46.5002085343151,44.5131620219184,77.0906275251062,34.8186232259154,22.4389504187843,5.76902626341415,90.6789703823465,72.2781988414618,26.8749178920387,99.1923110010076,91.008192333457,17.8809417336127,28.249146186118,29.0436238751074,48.3744846268421
"943","HGDP01285",49.605962945624,59.5778159750906,90.6503793446945,87.0882767629578,13.8011795466291,34.3027624788974,65.3359709260276,87.590911663844,93.9419227597708,43.3295435162186,88.0801861918708,32.9291974756363,91.9600595430868,55.3500833638232,22.4676442155953,88.2344116877152,49.6241832919285,43.676463768768,81.439499706224,85.9442152576036,86.737879713338,81.6181627079985,42.785306568515,58.7302093828011,29.6953534683393,69.0271320509344,7.64215596068342,8.76083481695045,34.9615384895416,44.8848174654101,26.2104984619725,68.660615491743,36.4805526641167,61.2834711132783,22.2322762106642,39.9850720535899,11.9204368762913,80.5973072193022,82.4500538699712,43.114837747473,58.0310313287155,25.9036808559643,68.7173657949159,47.1455383436116,8.97609629569574,70.6355718225575,35.5608453577368,39.7252580210061,37.0395268657189,27.2050833590783
"944","HG03578",83.9618898438388,48.7277122933316,57.992881316218,72.4663423391107,32.8149650781193,40.452625879224,11.4870010201264,38.4351975314232,64.7451826761842,22.2039550786052,48.9012173554679,68.0611091204479,56.2182553515442,11.7524222725328,9.50746661346502,1.45704887403682,59.2339676183608,83.9554604454429,49.7137829809714,2.61991899027041,2.38589387469076,3.73640191451272,35.5772018917887,57.5187367395702,31.70860148087,94.3491522025077,35.4814207614298,63.1474903592455,59.302539552787,50.8128712473517,32.3803391499658,26.6686894010957,4.31387503565552,67.4679754976283,74.1542862602774,31.815878388652,25.4779770723489,73.5060726670144,32.59638521903,63.067802959625,79.2552655823012,47.0853495666615,32.8900121502503,26.1613533800073,91.2694906412293,34.9519041225642,23.7021715255739,18.2252613395019,70.9381615961352,36.6280957384036
"945","HG03077",79.9621976840895,88.7632027780883,22.0543836685216,25.4053974865538,69.4454611937038,63.5259096440232,81.4067050502572,38.405109584295,30.7006149053402,22.3210038525116,82.5110696033704,11.4469399552898,23.3672987069889,98.280589133287,86.4379900511175,95.7504451905814,53.2844970690563,86.6033811064014,62.8679122844036,74.7747516736227,99.9654997797841,99.9142647781781,84.4804079993103,22.3249318098635,37.9939172309589,87.7702020264476,26.8193934872861,90.5525123500232,87.8196815972933,84.8249468915951,78.1469373761305,86.5641115133853,93.466071093479,74.4804388729234,71.4500166574313,65.8277294512781,61.1341354156734,45.1013476358267,70.9406627647462,66.0931813257919,58.1049824996016,56.0032981103697,35.7109405760289,50.6179475912687,62.8899541653121,97.6133786334681,65.5528327477663,67.275454459462,81.0451184505332,76.2444074493896
"946","LP6005441-DNA_B07",60.0893729621488,82.8772502659224,88.095489014567,79.3496698236058,45.1282945871311,88.2161607807489,55.8590592769653,50.8349052575427,92.4979083115176,87.1445844979075,97.9265008482036,7.88036948191387,62.9416690354546,68.7127028766212,88.1715952749094,81.50698045957,2.65822126075158,90.5527667163624,91.9272747775271,43.2390000314865,54.8405608795917,59.6635266315877,61.178534771458,54.6538652408893,89.716381248926,84.8442792616527,84.4093899283921,86.011927611266,80.9828804391773,79.6685796089873,93.9681832264747,96.7605282735834,74.8219121646144,43.8820260157684,70.6672828560023,48.5301816394077,87.5745945950628,94.0776974955764,96.3631572128929,99.0426126077103,98.7845019317083,69.4620021621643,76.8565876426102,96.6199333819003,43.2425406575487,45.0913852920898,81.2700151215802,78.5032433900041,51.2330567071537,81.7007880560085
"947","HGDP01352",44.6821110035607,49.2568354436944,3.55605253736075,13.6946192782734,96.2613901138391,42.9998456264411,96.5694728040233,56.2736584615898,63.6413552622691,11.5635771067486,17.0274090261798,90.5476266529371,3.62514360947204,54.5942792398368,6.19462699662968,87.7851362094132,48.4825893867256,27.5010855567621,81.4823982717326,76.6439127537786,80.0357120485745,65.3793566592382,38.5619010836449,45.0010313349901,45.4305580525556,41.0223886672852,2.00043808634814,30.4986373331609,16.5540123545732,11.2542206177721,13.8615196319914,32.5643080588395,82.7100684918177,71.4024925542644,63.5808540334081,37.0413403257904,79.2141236465768,37.7919087252543,58.5265485508732,86.8667297826873,75.6117864555525,37.6982000582282,75.9032939671158,46.3972208556915,27.1140372483034,62.8566630475669,72.0464327482249,83.2283326240579,81.6543985503122,76.1486196717725
"948","NA18987",75.4839654241358,72.0528609472736,7.43421443715985,2.60674438971472,72.9552443088193,57.8003180892179,63.5455505791623,43.6612367745815,20.2765556887959,87.2593138026006,3.67627896806948,27.5745598365607,2.23272571124751,24.1448749902455,36.1489303388318,88.1825069296277,83.0470752559466,56.1913276566212,58.3738162575305,24.4607347046811,52.9618070352749,44.9633553775161,56.0685826324567,17.6384524754268,87.9905704679452,52.3848350556645,27.6904858839985,42.7380045349917,69.1054792817888,75.3265392411859,42.1264222564177,55.8381926145501,44.0935744610275,47.1403531669599,83.2867430828595,48.8893644436887,64.2331247084658,22.3151178054717,28.7619392269528,67.2352556542342,81.0035010351422,65.2345526507898,68.909274017224,69.8610010670275,66.2385841050518,55.4335621470942,50.5059123045872,41.5465733506192,59.9453969323183,84.8373656976452
"949","HG00174",39.8522770371248,24.9436197257942,21.8742703028036,10.2985055737413,64.8569997677952,17.1672124630597,45.3604288560333,35.9142529213568,40.4070786418071,33.2442808730173,17.7640138696936,34.2748486654383,17.9260641851904,16.5019686497442,52.5853641601653,79.399488547795,7.81559064110858,25.1283538350925,34.8528698609967,42.891506248179,50.4301262308485,51.6933298993787,21.5836405787911,35.3559551195737,31.0651869568554,54.4813895932708,53.0335224629816,29.9314718117409,52.740723013005,58.5949668456002,25.3781293892818,20.8296514975092,37.9471192645316,40.9318720931507,41.5018184411582,15.8691533155782,26.8244726909498,38.4316478951095,48.7101120781328,99.0793308539298,99.2500755630075,49.4800045998353,33.4130043141259,32.6501857403243,84.3896886059223,93.8958114534589,27.9421821775276,31.6462350130165,94.2927587687048,50.3655274417396
